Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
HUL,3.0,0 days 00:01:37.317000,HARD,2.0,2.0,,,97.317
HUL,4.0,0 days 00:01:37.349000,HARD,3.0,2.0,,,97.349
HUL,5.0,0 days 00:01:37.663000,HARD,4.0,2.0,,,97.663
HUL,6.0,0 days 00:01:37.896000,HARD,5.0,2.0,,,97.896
HUL,7.0,0 days 00:01:37.682000,HARD,6.0,2.0,,,97.682
HUL,8.0,0 days 00:01:37.820000,HARD,7.0,2.0,,,97.82
HUL,9.0,0 days 00:01:37.883000,HARD,8.0,2.0,,,97.883
HUL,10.0,0 days 00:01:38.370000,HARD,9.0,2.0,,,98.37
HUL,11.0,0 days 00:01:37.638000,HARD,10.0,2.0,,,97.638
HUL,12.0,0 days 00:01:37.706000,HARD,11.0,2.0,,,97.706
HUL,13.0,0 days 00:01:37.801000,HARD,12.0,2.0,,,97.801
HUL,14.0,0 days 00:01:37.879000,HARD,13.0,2.0,,,97.879
HUL,15.0,0 days 00:01:38.110000,HARD,14.0,2.0,,,98.11
HUL,16.0,0 days 00:01:37.796000,HARD,15.0,2.0,,,97.796
HUL,17.0,0 days 00:01:37.891000,HARD,16.0,2.0,,,97.891
HUL,18.0,0 days 00:01:38.216000,HARD,17.0,2.0,,,98.216
HUL,19.0,0 days 00:01:37.862000,HARD,18.0,2.0,,,97.862
HUL,22.0,0 days 00:01:36.858000,HARD,2.0,3.0,,,96.858
HUL,23.0,0 days 00:01:36.725000,HARD,3.0,3.0,,,96.725
HUL,24.0,0 days 00:01:36.626000,HARD,4.0,3.0,,,96.626
HUL,25.0,0 days 00:01:36.652000,HARD,5.0,3.0,,,96.652
HUL,26.0,0 days 00:01:36.548000,HARD,6.0,3.0,,,96.548
HUL,27.0,0 days 00:01:36.647000,HARD,7.0,3.0,,,96.647
HUL,28.0,0 days 00:01:37.254000,HARD,8.0,3.0,,,97.254
HUL,29.0,0 days 00:01:36.837000,HARD,9.0,3.0,,,96.837
HUL,30.0,0 days 00:01:36.691000,HARD,10.0,3.0,,,96.691
HUL,31.0,0 days 00:01:36.578000,HARD,11.0,3.0,,,96.578
HUL,32.0,0 days 00:01:36.935000,HARD,12.0,3.0,,,96.935
HUL,33.0,0 days 00:01:36.784000,HARD,13.0,3.0,,,96.784
HUL,34.0,0 days 00:01:36.692000,HARD,14.0,3.0,,,96.692
HUL,35.0,0 days 00:01:36.959000,HARD,15.0,3.0,,,96.959
HUL,36.0,0 days 00:01:36.795000,HARD,16.0,3.0,,,96.795
HUL,37.0,0 days 00:01:36.723000,HARD,17.0,3.0,,,96.723
HUL,38.0,0 days 00:01:40.083000,HARD,18.0,3.0,,,100.083
HUL,39.0,0 days 00:01:37.476000,HARD,19.0,3.0,,,97.476
HUL,40.0,0 days 00:01:37.088000,HARD,20.0,3.0,,,97.088
HUL,43.0,0 days 00:01:35.760000,SOFT,3.0,4.0,,,95.76
HUL,44.0,0 days 00:01:35.590000,SOFT,4.0,4.0,,,95.59
HUL,45.0,0 days 00:01:35.119000,SOFT,5.0,4.0,,,95.119
HUL,46.0,0 days 00:01:34.834000,SOFT,6.0,4.0,,,94.834
HUL,47.0,0 days 00:01:35.226000,SOFT,7.0,4.0,,,95.226
HUL,48.0,0 days 00:01:35.146000,SOFT,8.0,4.0,,,95.146
HUL,49.0,0 days 00:01:35.494000,SOFT,9.0,4.0,,,95.494
HUL,50.0,0 days 00:01:35.167000,SOFT,10.0,4.0,,,95.167
HUL,51.0,0 days 00:01:35.529000,SOFT,11.0,4.0,,,95.529
HUL,52.0,0 days 00:01:35.921000,SOFT,12.0,4.0,,,95.921
HUL,53.0,0 days 00:01:35.994000,SOFT,13.0,4.0,,,95.994
HUL,54.0,0 days 00:01:35.786000,SOFT,14.0,4.0,,,95.786
HUL,55.0,0 days 00:01:35.736000,SOFT,15.0,4.0,,,95.736
HUL,56.0,0 days 00:01:35.602000,SOFT,16.0,4.0,,,95.602
OCO,1.0,0 days 00:01:46.657000,SOFT,1.0,1.0,,,106.657
OCO,2.0,0 days 00:01:39.094000,SOFT,2.0,1.0,,,99.094
OCO,3.0,0 days 00:01:38.771000,SOFT,3.0,1.0,,,98.771
OCO,4.0,0 days 00:01:38.625000,SOFT,4.0,1.0,,,98.625
OCO,5.0,0 days 00:01:38.640000,SOFT,5.0,1.0,,,98.64
OCO,6.0,0 days 00:01:38.874000,SOFT,6.0,1.0,,,98.874
OCO,7.0,0 days 00:01:39.152000,SOFT,7.0,1.0,,,99.152
OCO,8.0,0 days 00:01:39.422000,SOFT,8.0,1.0,,,99.422
OCO,9.0,0 days 00:01:39.312000,SOFT,9.0,1.0,,,99.312
OCO,12.0,0 days 00:01:37.599000,HARD,2.0,2.0,,,97.599
OCO,13.0,0 days 00:01:37.363000,HARD,3.0,2.0,,,97.363
OCO,14.0,0 days 00:01:37.537000,HARD,4.0,2.0,,,97.537
OCO,15.0,0 days 00:01:37.843000,HARD,5.0,2.0,,,97.843
OCO,16.0,0 days 00:01:37.902000,HARD,6.0,2.0,,,97.902
OCO,17.0,0 days 00:01:38.911000,HARD,7.0,2.0,,,98.911
OCO,18.0,0 days 00:01:38.120000,HARD,8.0,2.0,,,98.12
OCO,19.0,0 days 00:01:38.332000,HARD,9.0,2.0,,,98.332
OCO,20.0,0 days 00:01:38.185000,HARD,10.0,2.0,,,98.185
OCO,21.0,0 days 00:01:39.363000,HARD,11.0,2.0,,,99.363
OCO,22.0,0 days 00:01:38.655000,HARD,12.0,2.0,,,98.655
OCO,23.0,0 days 00:01:38.407000,HARD,13.0,2.0,,,98.407
OCO,24.0,0 days 00:01:38.420000,HARD,14.0,2.0,,,98.42
OCO,25.0,0 days 00:01:38.494000,HARD,15.0,2.0,,,98.494
OCO,26.0,0 days 00:01:38.665000,HARD,16.0,2.0,,,98.665
OCO,27.0,0 days 00:01:38.549000,HARD,17.0,2.0,,,98.549
OCO,28.0,0 days 00:01:38.372000,HARD,18.0,2.0,,,98.372
OCO,29.0,0 days 00:01:38.556000,HARD,19.0,2.0,,,98.556
OCO,32.0,0 days 00:01:36.887000,HARD,2.0,3.0,,,96.887
OCO,33.0,0 days 00:01:36.704000,HARD,3.0,3.0,,,96.704
OCO,34.0,0 days 00:01:36.226000,HARD,4.0,3.0,,,96.226
OCO,35.0,0 days 00:01:36.354000,HARD,5.0,3.0,,,96.354
OCO,36.0,0 days 00:01:37.229000,HARD,6.0,3.0,,,97.229
OCO,37.0,0 days 00:01:36.580000,HARD,7.0,3.0,,,96.58
OCO,38.0,0 days 00:01:36.814000,HARD,8.0,3.0,,,96.814
OCO,39.0,0 days 00:01:36.552000,HARD,9.0,3.0,,,96.552
OCO,40.0,0 days 00:01:36.608000,HARD,10.0,3.0,,,96.608
OCO,41.0,0 days 00:01:36.621000,HARD,11.0,3.0,,,96.621
OCO,42.0,0 days 00:01:36.592000,HARD,12.0,3.0,,,96.592
OCO,43.0,0 days 00:01:36.679000,HARD,13.0,3.0,,,96.679
OCO,44.0,0 days 00:01:36.649000,HARD,14.0,3.0,,,96.649
OCO,45.0,0 days 00:01:38.049000,HARD,15.0,3.0,,,98.049
OCO,46.0,0 days 00:01:36.975000,HARD,16.0,3.0,,,96.975
OCO,47.0,0 days 00:01:36.656000,HARD,17.0,3.0,,,96.656
OCO,48.0,0 days 00:01:37.117000,HARD,18.0,3.0,,,97.117
OCO,49.0,0 days 00:01:37.726000,HARD,19.0,3.0,,,97.726
OCO,50.0,0 days 00:01:37.784000,HARD,20.0,3.0,,,97.784
OCO,51.0,0 days 00:01:37.091000,HARD,21.0,3.0,,,97.091
OCO,52.0,0 days 00:01:38.631000,HARD,22.0,3.0,,,98.631
OCO,53.0,0 days 00:01:37.145000,HARD,23.0,3.0,,,97.145
OCO,54.0,0 days 00:01:38.707000,HARD,24.0,3.0,,,98.707
OCO,55.0,0 days 00:01:37.393000,HARD,25.0,3.0,,,97.393
OCO,56.0,0 days 00:01:37.415000,HARD,26.0,3.0,,,97.415
GAS,1.0,0 days 00:01:47.240000,SOFT,1.0,1.0,,,107.24
GAS,2.0,0 days 00:01:39.059000,SOFT,2.0,1.0,,,99.059
GAS,3.0,0 days 00:01:38.744000,SOFT,3.0,1.0,,,98.744
GAS,4.0,0 days 00:01:38.503000,SOFT,4.0,1.0,,,98.503
GAS,5.0,0 days 00:01:38.664000,SOFT,5.0,1.0,,,98.664
GAS,6.0,0 days 00:01:39.099000,SOFT,6.0,1.0,,,99.099
GAS,7.0,0 days 00:01:39.078000,SOFT,7.0,1.0,,,99.078
GAS,8.0,0 days 00:01:39.287000,SOFT,8.0,1.0,,,99.287
GAS,9.0,0 days 00:01:39.452000,SOFT,9.0,1.0,,,99.452
GAS,10.0,0 days 00:01:38.929000,SOFT,10.0,1.0,,,98.929
GAS,11.0,0 days 00:01:38.656000,SOFT,11.0,1.0,,,98.656
GAS,14.0,0 days 00:01:37.689000,HARD,2.0,2.0,,,97.689
GAS,15.0,0 days 00:01:37.492000,HARD,3.0,2.0,,,97.492
GAS,16.0,0 days 00:01:37.521000,HARD,4.0,2.0,,,97.521
GAS,17.0,0 days 00:01:37.949000,HARD,5.0,2.0,,,97.949
GAS,18.0,0 days 00:01:37.791000,HARD,6.0,2.0,,,97.791
GAS,19.0,0 days 00:01:37.702000,HARD,7.0,2.0,,,97.702
GAS,20.0,0 days 00:01:38.036000,HARD,8.0,2.0,,,98.036
GAS,21.0,0 days 00:01:38.094000,HARD,9.0,2.0,,,98.094
GAS,22.0,0 days 00:01:37.868000,HARD,10.0,2.0,,,97.868
GAS,23.0,0 days 00:01:38.104000,HARD,11.0,2.0,,,98.104
GAS,24.0,0 days 00:01:38.192000,HARD,12.0,2.0,,,98.192
GAS,25.0,0 days 00:01:38.160000,HARD,13.0,2.0,,,98.16
GAS,26.0,0 days 00:01:38.379000,HARD,14.0,2.0,,,98.379
GAS,27.0,0 days 00:01:38.400000,HARD,15.0,2.0,,,98.4
GAS,28.0,0 days 00:01:38.615000,HARD,16.0,2.0,,,98.615
GAS,29.0,0 days 00:01:38.550000,HARD,17.0,2.0,,,98.55
GAS,30.0,0 days 00:01:38.832000,HARD,18.0,2.0,,,98.832
GAS,33.0,0 days 00:01:36.112000,HARD,2.0,3.0,,,96.112
GAS,34.0,0 days 00:01:36.622000,HARD,3.0,3.0,,,96.622
GAS,35.0,0 days 00:01:36.313000,HARD,4.0,3.0,,,96.313
GAS,36.0,0 days 00:01:36.450000,HARD,5.0,3.0,,,96.45
GAS,37.0,0 days 00:01:36.629000,HARD,6.0,3.0,,,96.629
GAS,38.0,0 days 00:01:36.802000,HARD,7.0,3.0,,,96.802
GAS,39.0,0 days 00:01:36.537000,HARD,8.0,3.0,,,96.537
GAS,40.0,0 days 00:01:36.742000,HARD,9.0,3.0,,,96.742
GAS,41.0,0 days 00:01:36.571000,HARD,10.0,3.0,,,96.571
GAS,42.0,0 days 00:01:36.631000,HARD,11.0,3.0,,,96.631
GAS,45.0,0 days 00:01:34.805000,SOFT,2.0,4.0,,,94.805
GAS,46.0,0 days 00:01:35.293000,SOFT,3.0,4.0,,,95.293
GAS,47.0,0 days 00:01:35.341000,SOFT,4.0,4.0,,,95.341
GAS,48.0,0 days 00:01:35.411000,SOFT,5.0,4.0,,,95.411
GAS,49.0,0 days 00:01:35.511000,SOFT,6.0,4.0,,,95.511
GAS,50.0,0 days 00:01:35.228000,SOFT,7.0,4.0,,,95.228
GAS,51.0,0 days 00:01:35.334000,SOFT,8.0,4.0,,,95.334
GAS,52.0,0 days 00:01:35.511000,SOFT,9.0,4.0,,,95.511
GAS,53.0,0 days 00:01:35.389000,SOFT,10.0,4.0,,,95.389
GAS,54.0,0 days 00:01:35.853000,SOFT,11.0,4.0,,,95.853
GAS,55.0,0 days 00:01:35.908000,SOFT,12.0,4.0,,,95.908
GAS,56.0,0 days 00:01:36.086000,SOFT,13.0,4.0,,,96.086
BOT,1.0,0 days 00:01:48.536000,SOFT,1.0,1.0,,,108.536
BOT,2.0,0 days 00:01:38.259000,SOFT,2.0,1.0,,,98.259
BOT,3.0,0 days 00:01:38.837000,SOFT,3.0,1.0,,,98.837
BOT,4.0,0 days 00:01:38.643000,SOFT,4.0,1.0,,,98.643
BOT,5.0,0 days 00:01:40.087000,SOFT,5.0,1.0,,,100.087
BOT,6.0,0 days 00:01:39.206000,SOFT,6.0,1.0,,,99.206
BOT,7.0,0 days 00:01:38.654000,SOFT,7.0,1.0,,,98.654
BOT,8.0,0 days 00:01:38.968000,SOFT,8.0,1.0,,,98.968
BOT,9.0,0 days 00:01:39.425000,SOFT,9.0,1.0,,,99.425
BOT,10.0,0 days 00:01:39.112000,SOFT,10.0,1.0,,,99.112
BOT,11.0,0 days 00:01:39.187000,SOFT,11.0,1.0,,,99.187
BOT,14.0,0 days 00:01:36.454000,HARD,2.0,2.0,,,96.454
BOT,15.0,0 days 00:01:37.287000,HARD,3.0,2.0,,,97.287
BOT,16.0,0 days 00:01:37.718000,HARD,4.0,2.0,,,97.718
BOT,17.0,0 days 00:01:37.765000,HARD,5.0,2.0,,,97.765
BOT,18.0,0 days 00:01:37.918000,HARD,6.0,2.0,,,97.918
BOT,19.0,0 days 00:01:37.662000,HARD,7.0,2.0,,,97.662
BOT,20.0,0 days 00:01:38.285000,HARD,8.0,2.0,,,98.285
BOT,21.0,0 days 00:01:37.730000,HARD,9.0,2.0,,,97.73
BOT,22.0,0 days 00:01:37.998000,HARD,10.0,2.0,,,97.998
BOT,23.0,0 days 00:01:38.180000,HARD,11.0,2.0,,,98.18
BOT,24.0,0 days 00:01:38.146000,HARD,12.0,2.0,,,98.146
BOT,25.0,0 days 00:01:38.262000,HARD,13.0,2.0,,,98.262
BOT,26.0,0 days 00:01:38.308000,HARD,14.0,2.0,,,98.308
BOT,27.0,0 days 00:01:38.426000,HARD,15.0,2.0,,,98.426
BOT,28.0,0 days 00:01:38.595000,HARD,16.0,2.0,,,98.595
BOT,29.0,0 days 00:01:38.654000,HARD,17.0,2.0,,,98.654
BOT,32.0,0 days 00:01:36.763000,HARD,2.0,3.0,,,96.763
BOT,33.0,0 days 00:01:36.202000,HARD,3.0,3.0,,,96.202
BOT,34.0,0 days 00:01:38.009000,HARD,4.0,3.0,,,98.009
BOT,35.0,0 days 00:01:36.578000,HARD,5.0,3.0,,,96.578
BOT,36.0,0 days 00:01:36.792000,HARD,6.0,3.0,,,96.792
BOT,37.0,0 days 00:01:38.008000,HARD,7.0,3.0,,,98.008
BOT,38.0,0 days 00:01:37.774000,HARD,8.0,3.0,,,97.774
BOT,39.0,0 days 00:01:37.189000,HARD,9.0,3.0,,,97.189
BOT,40.0,0 days 00:01:37.393000,HARD,10.0,3.0,,,97.393
BOT,41.0,0 days 00:01:36.437000,HARD,11.0,3.0,,,96.437
BOT,42.0,0 days 00:01:36.374000,HARD,12.0,3.0,,,96.374
BOT,43.0,0 days 00:01:36.569000,HARD,13.0,3.0,,,96.569
BOT,44.0,0 days 00:01:36.630000,HARD,14.0,3.0,,,96.63
BOT,45.0,0 days 00:01:36.663000,HARD,15.0,3.0,,,96.663
BOT,46.0,0 days 00:01:36.297000,HARD,16.0,3.0,,,96.297
BOT,47.0,0 days 00:01:36.604000,HARD,17.0,3.0,,,96.604
BOT,48.0,0 days 00:01:36.765000,HARD,18.0,3.0,,,96.765
BOT,49.0,0 days 00:01:36.910000,HARD,19.0,3.0,,,96.91
BOT,50.0,0 days 00:01:36.910000,HARD,20.0,3.0,,,96.91
BOT,51.0,0 days 00:01:36.819000,HARD,21.0,3.0,,,96.819
BOT,52.0,0 days 00:01:36.949000,HARD,22.0,3.0,,,96.949
BOT,53.0,0 days 00:01:39.035000,HARD,23.0,3.0,,,99.035
BOT,54.0,0 days 00:01:37.095000,HARD,24.0,3.0,,,97.095
BOT,55.0,0 days 00:01:37.205000,HARD,25.0,3.0,,,97.205
BOT,56.0,0 days 00:01:37.956000,HARD,26.0,3.0,,,97.956
SAR,1.0,0 days 00:01:45.921000,SOFT,1.0,1.0,,,105.921
SAR,2.0,0 days 00:01:38.481000,SOFT,2.0,1.0,,,98.481
SAR,3.0,0 days 00:01:38.707000,SOFT,3.0,1.0,,,98.707
SAR,4.0,0 days 00:01:38.390000,SOFT,4.0,1.0,,,98.39
SAR,5.0,0 days 00:01:38.757000,SOFT,5.0,1.0,,,98.757
SAR,6.0,0 days 00:01:38.582000,SOFT,6.0,1.0,,,98.582
SAR,7.0,0 days 00:01:39.464000,SOFT,7.0,1.0,,,99.464
SAR,8.0,0 days 00:01:39.580000,SOFT,8.0,1.0,,,99.58
SAR,9.0,0 days 00:01:39.366000,SOFT,9.0,1.0,,,99.366
SAR,12.0,0 days 00:01:38.493000,HARD,2.0,2.0,,,98.493
SAR,13.0,0 days 00:01:40.989000,HARD,3.0,2.0,,,100.989
SAR,14.0,0 days 00:01:41.470000,HARD,4.0,2.0,,,101.47
SAR,15.0,0 days 00:01:37.594000,HARD,5.0,2.0,,,97.594
SAR,16.0,0 days 00:01:41.370000,HARD,6.0,2.0,,,101.37
SAR,17.0,0 days 00:01:39.758000,HARD,7.0,2.0,,,99.758
SAR,18.0,0 days 00:01:38.077000,HARD,8.0,2.0,,,98.077
SAR,19.0,0 days 00:01:37.742000,HARD,9.0,2.0,,,97.742
SAR,20.0,0 days 00:01:37.820000,HARD,10.0,2.0,,,97.82
SAR,21.0,0 days 00:01:38.009000,HARD,11.0,2.0,,,98.009
SAR,22.0,0 days 00:01:37.728000,HARD,12.0,2.0,,,97.728
SAR,23.0,0 days 00:01:37.621000,HARD,13.0,2.0,,,97.621
SAR,24.0,0 days 00:01:39.437000,HARD,14.0,2.0,,,99.437
SAR,25.0,0 days 00:01:39.093000,HARD,15.0,2.0,,,99.093
SAR,26.0,0 days 00:01:37.859000,HARD,16.0,2.0,,,97.859
SAR,27.0,0 days 00:01:38.288000,HARD,17.0,2.0,,,98.288
SAR,30.0,0 days 00:01:35.715000,HARD,2.0,3.0,,,95.715
SAR,31.0,0 days 00:01:36.713000,HARD,3.0,3.0,,,96.713
SAR,32.0,0 days 00:01:36.563000,HARD,4.0,3.0,,,96.563
SAR,33.0,0 days 00:01:37.433000,HARD,5.0,3.0,,,97.433
SAR,34.0,0 days 00:01:36.475000,HARD,6.0,3.0,,,96.475
SAR,35.0,0 days 00:01:36.859000,HARD,7.0,3.0,,,96.859
SAR,36.0,0 days 00:01:36.462000,HARD,8.0,3.0,,,96.462
SAR,37.0,0 days 00:01:36.785000,HARD,9.0,3.0,,,96.785
SAR,38.0,0 days 00:01:36.732000,HARD,10.0,3.0,,,96.732
SAR,39.0,0 days 00:01:37.016000,HARD,11.0,3.0,,,97.016
SAR,42.0,0 days 00:01:34.735000,SOFT,2.0,4.0,,,94.735
SAR,43.0,0 days 00:01:35.001000,SOFT,3.0,4.0,,,95.001
SAR,44.0,0 days 00:01:35.130000,SOFT,4.0,4.0,,,95.13
SAR,45.0,0 days 00:01:35.333000,SOFT,5.0,4.0,,,95.333
SAR,46.0,0 days 00:01:35.939000,SOFT,6.0,4.0,,,95.939
SAR,47.0,0 days 00:01:36.729000,SOFT,7.0,4.0,,,96.729
SAR,48.0,0 days 00:01:35.688000,SOFT,8.0,4.0,,,95.688
SAR,49.0,0 days 00:01:35.590000,SOFT,9.0,4.0,,,95.59
SAR,50.0,0 days 00:01:35.660000,SOFT,10.0,4.0,,,95.66
SAR,51.0,0 days 00:01:35.972000,SOFT,11.0,4.0,,,95.972
SAR,52.0,0 days 00:01:35.987000,SOFT,12.0,4.0,,,95.987
SAR,53.0,0 days 00:01:36.088000,SOFT,13.0,4.0,,,96.088
SAR,54.0,0 days 00:01:39.614000,SOFT,14.0,4.0,,,99.614
SAR,55.0,0 days 00:01:36.209000,SOFT,15.0,4.0,,,96.209
